full_name,team_name,player_position,current_fpl_cost,playing_time_min_percentage,xg_per_90,xag_per_90,yellows_per_90,reds_per_90,clearances_blocks_interceptions_per_90,tackles_per_90,team_xg_per_90,team_xg_against_per_90,opponent_xg_per_90,opponent_xg_against_per_90,opponent_league_position,gameweek,is_at_home,team_league_position,points_last_3,xg_last_3,minutes_last_3,is_penalty_taker,opponent_goals_conceded_last_3,ownership_percent,influence,creativity,threat,ict_index
Trevoh Chalobah,Chelsea,Defender,55,90.88,0.06,0.02,0.1,0.03,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,2.1,0,0,0,0
Malo Gusto,Chelsea,Defender,50,75.36,0.08,0.15,0.12,0.04,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,1.2,0,0,0,0
Wesley Fofana,Chelsea,Defender,50,77.56,0.03,0.03,0.26,0.1,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Benoît Badiashile Mukinayi,Chelsea,Defender,45,66.39,0.0,0.0,0.38,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Tosin Adarabioyo,Chelsea,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Jorrel Hato,Chelsea,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,1.4,0,0,0,0
Levi Samuels Colwill,Chelsea,Defender,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,2.0,0,0,0,0
Mamadou Sarr,Chelsea,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Josh Acheampong,Chelsea,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Marco Palestra,Chelsea,Defender,55,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,1.5,0,0,0,0
Axel Disasi,Chelsea,Defender,45,99.84,0.08,0.0,0.07,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Cole Palmer,Chelsea,Midfielder,95,85.77,0.46,0.1,0.22,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,13.2,0,0,0,0
Enzo Fernández,Chelsea,Midfielder,70,97.19,0.34,0.25,0.29,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,5.2,0,0,0,0
Pedro Lomba Neto,Chelsea,Midfielder,65,87.16,0.17,0.27,0.07,0.03,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,1.2,0,0,0,0
Estêvão Almeida de Oliveira Gonçalves,Chelsea,Midfielder,65,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,1.4,0,0,0,0
Jamie Bynoe-Gittens,Chelsea,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Moisés Caicedo Corozo,Chelsea,Midfielder,55,94.65,0.05,0.08,0.35,0.03,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,3.8,0,0,0,0
Roméo Lavia,Chelsea,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Dário Luís Essugo,Chelsea,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Geovany Quenda,Chelsea,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
João Pedro Junqueira de Jesus,Chelsea,Forward,75,85.65,0.52,0.13,0.17,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,53.2,0,0,0,0
Nicolas Jackson,Chelsea,Forward,65,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Liam Delap,Chelsea,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Marc Guiu Paz,Chelsea,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Shumaira Mheuka,Chelsea,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Emmanuel Emegha,Chelsea,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Mike Penders,Chelsea,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Aaron Anselmino,Chelsea,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.9,1.53,1.3,1.6,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Frank Onyeka,Coventry,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Oliver Dovin,Coventry,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,3.3,0,0,0,0
Ben Wilson,Coventry,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.7,0,0,0,0
Bobby Thomas,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,7.1,0,0,0,0
Liam Kitching,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Milan van Ewijk,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,17.0,0,0,0,0
Jay Dasilva,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Kaine Kesler-Hayden,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Jake Bidwell,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Joel Latibeaudiere,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Luke Woolfenden,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Miguel Brau,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Aurèle Amenda,Coventry,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Jack Rudoni,Coventry,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Matt Grimes,Coventry,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Tatsuhiro Sakamoto,Coventry,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Ephron Mason-Clark,Coventry,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Josh Eccles,Coventry,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Victor Torp,Coventry,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
George Shepherd,Coventry,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Loum Tchaouna,Coventry,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Raphael Borges Rodrigues,Coventry,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Kaine Andrews,Coventry,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.7,0,0,0,0
Haji Wright,Coventry,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,1.8,0,0,0,0
Brandon Thomas-Asante,Coventry,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.9,0,0,0,0
Ellis Simms,Coventry,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.7,0,0,0,0
Jahnoah Markelo,Coventry,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Norman Bassette,Coventry,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,2.04,0.87,0,1,0,0,0,0,0,0,0,1.1,0,0,0,0
Dean Henderson,Crystal Palace,Goalkeeper,50,100.0,0.0,0.0,0.14,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,3.1,0,0,0,0
Walter Benítez,Crystal Palace,Goalkeeper,45,100.0,0.0,0.0,0.0,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Maxence Lacroix,Crystal Palace,Defender,60,98.22,0.09,0.04,0.12,0.03,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,11.7,0,0,0,0
Daniel Muñoz Mejía,Crystal Palace,Defender,55,92.61,0.12,0.19,0.26,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,12.2,0,0,0,0
Chris Richards,Crystal Palace,Defender,50,94.92,0.06,0.02,0.13,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.8,0,0,0,0
Jaydee Canvot,Crystal Palace,Defender,50,74.11,0.11,0.01,0.2,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.5,0,0,0,0
Tyrick Mitchell,Crystal Palace,Defender,45,95.26,0.05,0.08,0.17,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,7.3,0,0,0,0
Borna Sosa,Crystal Palace,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Chadi Riad Dnanou,Crystal Palace,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Oscar Mingueza,Crystal Palace,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Ismaïla Sarr,Crystal Palace,Midfielder,65,86.55,0.48,0.09,0.08,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,11.2,0,0,0,0
Brennan Johnson,Crystal Palace,Midfielder,60,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Adam Wharton,Crystal Palace,Midfielder,55,84.84,0.04,0.23,0.14,0.03,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Yéremy Pino Santos,Crystal Palace,Midfielder,55,69.74,0.18,0.36,0.17,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.2,0,0,0,0
Will Hughes,Crystal Palace,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,10.6,0,0,0,0
Jefferson Lerma Solís,Crystal Palace,Midfielder,50,60.68,0.12,0.09,0.37,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Daichi Kamada,Crystal Palace,Midfielder,50,76.35,0.07,0.12,0.14,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.3,0,0,0,0
Justin Devenny,Crystal Palace,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Romain Esse,Crystal Palace,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Matheus França de Oliveira,Crystal Palace,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Cheick Doucouré,Crystal Palace,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Jesurun Rak-Sakyi,Crystal Palace,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Rio Cardines,Crystal Palace,Defender,45,100.0,0.02,0.3,0.0,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Joél Drakes-Thomas,Crystal Palace,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.1,0,0,0,0
Jørgen Strand Larsen,Crystal Palace,Forward,60,72.62,0.25,0.03,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.6,0,0,0,0
Jean-Philippe Mateta,Crystal Palace,Forward,65,77.26,0.65,0.05,0.08,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,7.3,0,0,0,0
Eddie Nketiah,Crystal Palace,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.4,0,0,0,0
Christantus Uche,Crystal Palace,Forward,50,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0
Remi Matthews,Crystal Palace,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.64,1.58,1.31,1.58,0,1,0,0,0,0,0,0,0,1.7,0,0,0,0
Jordan Pickford,Everton,Goalkeeper,55,100.0,0.0,0.01,0.11,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,8.9,0,0,0,0
Mark Travers,Everton,Goalkeeper,50,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Tom King,Everton,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
James Tarkowski,Everton,Defender,60,100.0,0.08,0.06,0.22,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,9.9,0,0,0,0
Jarrad Branthwaite,Everton,Defender,55,75.78,0.04,0.05,0.13,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,2.0,0,0,0,0
Michael Keane,Everton,Defender,50,87.07,0.12,0.0,0.03,0.03,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,1.5,0,0,0,0
Jake O'Brien,Everton,Defender,50,94.47,0.04,0.02,0.17,0.03,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0
Vitalii Mykolenko,Everton,Defender,45,99.76,0.01,0.03,0.18,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,1.5,0,0,0,0
Nathan Patterson,Everton,Defender,45,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Adam Aznou,Everton,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Kiernan Dewsbury-Hall,Everton,Midfielder,65,94.95,0.15,0.22,0.2,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,4.2,0,0,0,0
Iliman Ndiaye,Everton,Midfielder,60,97.4,0.2,0.14,0.06,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,19.5,0,0,0,0
James Garner,Everton,Midfielder,60,99.91,0.05,0.16,0.32,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,1.3,0,0,0,0
Tim Iroegbunam,Everton,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Dwight McNeil,Everton,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Tyrique George,Everton,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Carlos Alcaraz Durán,Everton,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Harrison Armstrong,Everton,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Tyler Dibling,Everton,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Merlin Röhl,Everton,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Hayden Hackney,Everton,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.3,0,0,0,0
Norberto Bercique Gomes Betuncal,Everton,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,3.3,0,0,0,0
Thierno Barry,Everton,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.31,1.58,1.64,1.58,0,1,1,0,0,0,0,0,0,0.9,0,0,0,0
Bernd Leno,Fulham,Goalkeeper,45,100.0,0.0,0.0,0.08,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,3.2,0,0,0,0
Benjamin Lecomte,Fulham,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,1.5,0,0,0,0
Alfie McNally,Fulham,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Joachim Andersen,Fulham,Defender,50,97.04,0.05,0.02,0.22,0.03,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Antonee Robinson,Fulham,Defender,45,74.95,0.06,0.07,0.3,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,3.2,0,0,0,0
Jorge Cuenca Barreno,Fulham,Defender,45,70.3,0.0,0.05,0.57,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Kenny Tete,Fulham,Defender,45,91.16,0.04,0.05,0.1,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Calvin Bassey,Fulham,Defender,45,93.44,0.04,0.02,0.18,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0
Timothy Castagne,Fulham,Defender,45,68.48,0.07,0.08,0.19,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Alex Iwobi,Fulham,Midfielder,55,94.75,0.09,0.13,0.11,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.9,0,0,0,0
Emile Smith Rowe,Fulham,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.4,0,0,0,0
Kevin Santos Lopes de Macedo,Fulham,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Oscar Bobb,Fulham,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.5,0,0,0,0
Sander Berge,Fulham,Midfielder,50,93.17,0.04,0.06,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.4,0,0,0,0
Tom Cairney,Fulham,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.0,0,0,0,0
Saša Lukić,Fulham,Midfielder,50,73.97,0.12,0.11,0.47,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Josh King,Fulham,Midfielder,55,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Ryan Sessegnon,Fulham,Defender,45,75.31,0.1,0.11,0.0,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.4,0,0,0,0
Harrison Reed,Fulham,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,1.1,0,0,0,0
Rodrigo Muniz Carvalho,Fulham,Forward,55,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,0.7,0,0,0,0
Jonah Kusi-Asare,Fulham,Forward,45,86.175,0.07,0.07,0.15,0.0,0,0,1.3,1.6,1.9,1.53,0,1,1,0,0,0,0,0,0,8.6,0,0,0,0
Dillon Phillips,Hull,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,2.3,0,0,0,0
Jack Butland,Hull,Goalkeeper,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,1.0,0,0,0,0
Harvey Cartwright,Hull,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
Thimothée Lo-Tutala,Hull,Goalkeeper,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.2,0,0,0,0
John Egan,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.8,0,0,0,0
Charlie Hughes,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,2.2,0,0,0,0
Semi Ajayi,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
Lewie Coyle,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.3,0,0,0,0
Cody Drameh,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Ryan Giles,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
Matty Jacob,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Cathal McCarthy,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Paddy McNair,Hull,Defender,40,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Mohamed Belloumi,Hull,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
Liam Millar,Hull,Midfielder,50,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.1,0,0,0,0
Kieran Dowell,Hull,Midfielder,45,86.175,0.07,0.07,0.15,0.0,0,0,1.5295,1.5284999999999997,1.9,1.32,0,1,1,0,0,0,0,0,0,0.6,0,0,0,0
